*MY-TV APP我的电视-安卓版--直播---github发布地址：


*主页：https://github.com/lizongying/my-tv?tab=readme-ov-file

*发布页：https://github.com/lizongying/my-tv/releases/
*----------------------------------------------------------

马点小韩货提供******抓取地址OK:---http://tonkiang.us/

-----------------------------------------------------------
CCTV等源--更新地址：https://m3u.vodtv.cn/
选择
YanG_1989 Gather 作者的

----------------------------------------------------------
码点小干货直播发布地址7：http://router.bopop.buzz:9999/new/mdlive.txt

 
码点小干货直播发布地址8：http://mdxgh.dynv6.net/new/mdlive.txt


IPTVPRO需要使用m3u格式的播放器使用如下：线路3：http://router.bopop.buzz:9999/new/mdlive.m3u
线路4：http://mdxgh.dynv6.net/new/mdlive.m3u
线路5：http://oneone.dynv6.net/live/mdlive.m3u
---------------------------------------------------------


📺中央台,#genre#
CCTV13,http://121.19.134.2:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://121.19.134.2:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.2:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://121.19.134.21:808/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://121.19.134.21:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://121.19.134.21:808/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://121.19.134.21:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.21:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://121.19.134.21:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://121.19.134.21:808/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://121.19.134.21:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://121.19.134.21:808/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://121.19.134.21:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://121.19.134.21:808/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://121.19.134.21:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://121.19.134.21:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://121.19.134.21:808/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://121.19.134.21:808/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.21:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://121.19.134.215:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://121.19.134.215:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.215:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://121.19.134.215:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://121.19.134.215:808/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://121.19.134.215:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://121.19.134.215:808/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://121.19.134.215:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://121.19.134.215:808/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://121.19.134.215:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://121.19.134.215:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://121.19.134.215:808/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.215:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:21001/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://219.145.20.180:21001/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:21001/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://106.115.24.82:9901/tsfile/live/faacts/1001_1.m3u8?key=txiptv&playlive=1&down=1
CCTV5,http://106.115.24.82:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&down=1
CCTV7,http://106.115.24.82:9901/tsfile/live/faacts/0007_1.m3u8?key=txiptv&playlive=1&down=1
CCTV9,http://106.115.24.82:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&down=1
CCTV11,http://106.115.24.82:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&down=1
CCTV12,http://106.115.24.82:9901/tsfile/live/faacts/0012_1.m3u8?key=txiptv&playlive=1&down=1
CCTV13,http://106.115.24.82:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&down=1
CCTV14,http://106.115.24.82:9901/tsfile/live/faacts/0014_1.m3u8?key=txiptv&playlive=1&down=1
CCTV15,http://106.115.24.82:9901/tsfile/live/faacts/0015_1.m3u8?key=txiptv&playlive=1&down=1
CCTV17,http://106.115.24.82:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&down=1
CCTV1,http://121.19.134.2:808/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://121.19.134.2:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.2:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://121.19.134.2:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://121.19.134.2:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://121.19.134.2:808/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://121.19.134.2:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://121.19.134.2:808/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://121.19.134.2:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://121.19.134.2:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://121.19.134.2:808/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.2:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://121.19.134.21:808/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://121.19.134.21:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://121.19.134.21:808/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://121.19.134.21:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.21:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://121.19.134.21:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://121.19.134.21:808/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://121.19.134.21:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://121.19.134.21:808/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://121.19.134.21:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://121.19.134.21:808/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://121.19.134.21:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://121.19.134.21:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://121.19.134.21:808/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://121.19.134.21:808/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.21:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://121.19.134.34:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.34:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://121.19.134.34:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://121.19.134.34:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://121.19.134.34:808/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://121.19.134.34:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://121.19.134.34:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.34:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://111.9.163.109:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://111.9.163.109:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://111.9.163.109:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://111.9.163.109:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://111.9.163.109:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://111.9.163.109:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://121.19.134.2:808/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://121.19.134.2:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://121.19.134.2:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.2:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://121.19.134.2:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://121.19.134.2:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://121.19.134.2:808/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://121.19.134.2:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://121.19.134.2:808/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://121.19.134.2:808/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.2:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://121.19.134.21:808/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://121.19.134.21:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://121.19.134.21:808/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://121.19.134.21:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.21:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://121.19.134.21:808/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://121.19.134.21:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://121.19.134.21:808/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://121.19.134.21:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://121.19.134.21:808/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://121.19.134.21:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://121.19.134.21:808/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://121.19.134.21:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://121.19.134.21:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://121.19.134.21:808/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://121.19.134.21:808/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.21:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://121.19.134.181:808/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://121.19.134.181:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://121.19.134.181:808/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://121.19.134.181:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.181:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://121.19.134.181:808/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://121.19.134.181:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://121.19.134.181:808/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://121.19.134.181:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://121.19.134.181:808/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://121.19.134.181:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://121.19.134.181:808/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://121.19.134.181:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://121.19.134.181:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://121.19.134.181:808/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://121.19.134.181:808/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.181:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://121.19.134.2:808/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://121.19.134.2:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://121.19.134.2:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.2:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://121.19.134.2:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://121.19.134.2:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://121.19.134.2:808/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://121.19.134.2:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://121.19.134.2:808/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://121.19.134.2:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://121.19.134.2:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://121.19.134.2:808/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.2:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://121.19.134.34:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://121.19.134.34:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.34:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://121.19.134.34:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://121.19.134.34:808/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://121.19.134.34:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://121.19.134.34:808/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://121.19.134.34:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://121.19.134.34:808/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://121.19.134.34:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://121.19.134.34:808/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://121.19.134.34:808/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.34:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://121.19.134.181:808/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://121.19.134.181:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://121.19.134.181:808/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://121.19.134.181:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.181:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://121.19.134.181:808/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://121.19.134.181:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://121.19.134.181:808/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://121.19.134.181:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://121.19.134.181:808/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://121.19.134.181:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://121.19.134.181:808/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://121.19.134.181:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://121.19.134.181:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://121.19.134.181:808/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://121.19.134.181:808/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.181:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://43.224.248.29:9901http://live.aishang.ctlcdn.com/00000110240259_1/encoder/0/playlist.m3u8?CONTENTID=00000110240259_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV4,http://43.224.248.29:9901http://live.aishang.ctlcdn.com/00000110240005_1/encoder/0/playlist.m3u8?CONTENTID=00000110240005_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV5,http://43.224.248.29:9901http://live.aishang.ctlcdn.com/00000110240246_1/encoder/0/playlist.m3u8?CONTENTID=00000110240246_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV6,http://43.224.248.29:9901http://live.aishang.ctlcdn.com/00000110240261_1/encoder/0/playlist.m3u8?CONTENTID=00000110240261_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV12,http://43.224.248.29:9901http://live.aishang.ctlcdn.com/00000110240017_1/encoder/0/playlist.m3u8?CONTENTID=00000110240017_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV2,http://121.19.134.2:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://121.19.134.2:808/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://121.19.134.2:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.2:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://121.19.134.2:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://121.19.134.2:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://121.19.134.2:808/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://121.19.134.2:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://121.19.134.2:808/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://121.19.134.2:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://121.19.134.2:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://121.19.134.2:808/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.2:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://121.19.134.21:808/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://121.19.134.21:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://121.19.134.21:808/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://121.19.134.21:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.21:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://121.19.134.21:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://121.19.134.21:808/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://121.19.134.21:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://121.19.134.21:808/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://121.19.134.21:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://121.19.134.21:808/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://121.19.134.21:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://121.19.134.21:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://121.19.134.21:808/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://121.19.134.21:808/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.21:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://219.145.20.180:3003/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://219.145.20.180:3003/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://219.145.20.180:3003/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:3003/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://219.145.20.180:3003/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://219.145.20.180:3003/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://219.145.20.180:3003/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://219.145.20.180:3003/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://219.145.20.180:3003/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://219.145.20.180:3003/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://219.145.20.180:3003/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.145.20.180:3003/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://121.19.134.2:808/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://121.19.134.2:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://121.19.134.2:808/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://121.19.134.2:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.19.134.2:808/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://121.19.134.2:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
